;;;;;AT;DE;Value
must_run;50;2;36424;AnnGByTec_('ng_mtr', 'el', 'Gas');0,0;37,521048823709506;
must_run;50;2;36424;AnnGByTec_('ng_mtr_chp', 'el', 'Gas');0,0;388,67729825475504;
must_run;50;2;36424;AnnGByTec_('ng_mtr_chp', 'ht', 'Gas');0,0;381,10631395238846;
must_run;50;2;36424;AnnGByTec_('ng_stm', 'el', 'Gas');3,70356176341208;834,9099341546951;
must_run;50;2;36424;AnnGByTec_('ng_stm_chp', 'el', 'Gas');680,6838871510851;8572,321794349764;
must_run;50;2;36424;AnnGByTec_('ng_stm_chp', 'ht', 'Gas');1108,396948049651;11921,470730236808;
must_run;50;2;36424;AnnGByTec_('oil_cbt', 'el', 'Oil');0,382070778186214;111,04409109736768;
must_run;50;2;36424;AnnGByTec_('oil_stm', 'el', 'Oil');4,305527557744301;34,261542723727075;
must_run;50;2;36424;AnnGByTec_('oil_stm_chp', 'el', 'Oil');0,0;73,38653119039034;
must_run;50;2;36424;cost_airpol;286130,9079314617;2339354,015744702;
must_run;50;0;36424;cost_zonal;2731181,980580411;21664709,481632583;
must_run;50;0;36424;AnnCO2Emissions;6442,221048541104;103373,4697556586;
must_run;50;0;36424;AnnCurtail;599,8189135598742;2202,2551932846777;
must_run;50;0;36424;AnnG_el;22490,748075444633;307153,88675302773;
must_run;50;0;36424;AnnG_ht;22516,666599997163;127978,0241000052;
must_run;50;0;36424;AnnGBiomass;5698,174083137893;27240,475636132684;
must_run;50;0;36424;AnnGFossil;39309,240592303904;407891,43521690025;
must_run;50;0;36424;AnnR;59704,18993686207;284294,9393899988;
must_run;50;0;36424;AnnSpendingEl;4002836,208745918;30268412,885474678;
must_run;50;0;36424;AnnProdSurplus;3927936,250584836;16462933,971496377;
must_run;50;0;36424;AnnX;;9533,926141723145;
must_run;50;0;36424;AnnValueX;1062901,6329112006;386114,07402961643;
must_run;50;0;36424;AnnValueI;-386114,07402961643;-1062901,6329112006;
must_run;50;0;36424;AnnSIn;5908,801328495162;8876,833737299987;
must_run;50;0;36424;AnnSOut;14201,099706080593;7196,8643272130885;
must_run;50;0;36424;AvgPriceEl;48,16381389828792;48,676043093525195;
must_run;50;0;36424;AvgPriceHt;15,725113187297325;14,607270153128125;
must_run;50;0;36424;cost_invest_g;3043,588922602999;1625740,2931842783;
must_run;50;0;36424;cost_invest_r;765161,8058601975;0,0;
must_run;50;0;36424;cost_invest_sv;0,0;0,0;
must_run;50;0;36424;cost_invest_x;0,0;0,0;
must_run;50;0;36424;CostCO2;322111,0524270495;5168673,487782542;
must_run;50;0;36424;CostFuel;617338,5687512249;7704993,310993613;
must_run;50;0;36424;CostOMG;363926,298745225;3860148,2688502553;
must_run;50;0;36424;CostOMR;652185,1363206243;3279233,144168009;
must_run;50;0;36424;add_r_pv;21,007077911821806;0,0;
must_run;50;0;36424;add_r_ror;0,0;0,0;
must_run;50;0;36424;add_r_wind_off;0,0;0,0;
must_run;50;0;36424;add_r_wind_on;0,0;0,0;
must_run;50;0;36424;add_g_bio;0,0;0,0;
must_run;50;0;36424;add_g_bio_boiler_chp;0,0;0,0;
must_run;50;0;36424;add_g_bio_chp;0,0;0,0;
must_run;50;0;36424;add_g_coal_igcc;0,0;0,0;
must_run;50;0;36424;add_g_coal_sc;0,0;0,0;
must_run;50;0;36424;add_g_coal_sc_chp;0,0;0,0;
must_run;50;0;36424;add_g_coal_sub;0,0;0,0;
must_run;50;0;36424;add_g_coal_sub_chp;0,0;0,0;
must_run;50;0;36424;add_g_coal_usc;0,0;0,0;
must_run;50;0;36424;add_g_coal_usc_chp;0,0;0,0;
must_run;50;0;36424;add_g_eboi_pth;0,0;0,0;
must_run;50;0;36424;add_g_heatpump_pth;0,0;0,0;
must_run;50;0;36424;add_g_hpa_pth;0,0;0,0;
must_run;50;0;36424;add_g_lig_boa;0,0;0,0;
must_run;50;0;36424;add_g_lig_boa_chp;0,0;0,0;
must_run;50;0;36424;add_g_lig_stm;0,0;0,0;
must_run;50;0;36424;add_g_lig_stm_chp;0,0;0,0;
must_run;50;0;36424;add_g_ng_boiler_chp;0,0;0,0;
must_run;50;0;36424;add_g_ng_cbt_hi;0,0;0,0;
must_run;50;0;36424;add_g_ng_cbt_hi_chp;0,0;0,0;
must_run;50;0;36424;add_g_ng_cbt_lo;0,0;0,0;
must_run;50;0;36424;add_g_ng_cbt_lo_chp;0,0;0,0;
must_run;50;0;36424;add_g_ng_cc_hi;0,0;14,073968850545771;
must_run;50;0;36424;add_g_ng_cc_hi_chp;0,0;15,647095238095229;
must_run;50;0;36424;add_g_ng_cc_lo;0,0;0,0;
must_run;50;0;36424;add_g_ng_cc_lo_chp;0,0;0,0;
must_run;50;0;36424;add_g_ng_mtr;0,0;0,0;
must_run;50;0;36424;add_g_ng_mtr_chp;0,0;0,0;
must_run;50;0;36424;add_g_ng_stm;0,0;0,0;
must_run;50;0;36424;add_g_ng_stm_chp;0,11696855414669427;6,854632227148511;
must_run;50;0;36424;add_g_nuc;0,0;0,0;
must_run;50;0;36424;add_g_oil_cbt;0,0;0,0;
must_run;50;0;36424;add_g_oil_cbt_chp;0,0;0,0;
must_run;50;0;36424;add_g_oil_cc;0,0;0,0;
must_run;50;0;36424;add_g_oil_cc_chp;0,0;0,0;
must_run;50;0;36424;add_g_oil_stm;0,0;0,5711761461384386;
must_run;50;0;36424;add_g_oil_stm_chp;0,0;0,3802352146113783;
must_run;50;0;36424;deco_g_bio;0,0;0,0;
must_run;50;0;36424;deco_g_bio_boiler_chp;0,0;0,0;
must_run;50;0;36424;deco_g_bio_chp;0,0;0,0;
must_run;50;0;36424;deco_g_coal_igcc;0,0;0,0;
must_run;50;0;36424;deco_g_coal_sc;0,0;0,0;
must_run;50;0;36424;deco_g_coal_sc_chp;0,0;0,0;
must_run;50;0;36424;deco_g_coal_sub;0,0;3,6929704272959416;
must_run;50;0;36424;deco_g_coal_sub_chp;0,0;4,181135000000003;
must_run;50;0;36424;deco_g_coal_usc;0,0;0,0;
must_run;50;0;36424;deco_g_coal_usc_chp;0,0;0,0;
must_run;50;0;36424;deco_g_eboi_pth;0,0;0,0;
must_run;50;0;36424;deco_g_heatpump_pth;0,0;0,0;
must_run;50;0;36424;deco_g_hpa_pth;0,0;0,0;
must_run;50;0;36424;deco_g_lig_boa;0,0;0,5667200000000001;
must_run;50;0;36424;deco_g_lig_boa_chp;0,0;0,52248;
must_run;50;0;36424;deco_g_lig_stm;0,0;3,3168800000000003;
must_run;50;0;36424;deco_g_lig_stm_chp;0,0;6,958000000000001;
must_run;50;0;36424;deco_g_ng_boiler_chp;0,0;0,0;
must_run;50;0;36424;deco_g_ng_cbt_hi;0,0;0,0;
must_run;50;0;36424;deco_g_ng_cbt_hi_chp;0,0;0,428;
must_run;50;0;36424;deco_g_ng_cbt_lo;0,0;0,0;
must_run;50;0;36424;deco_g_ng_cbt_lo_chp;0,27692;1,082;
must_run;50;0;36424;deco_g_ng_cc_hi;0,0;0,0;
must_run;50;0;36424;deco_g_ng_cc_hi_chp;0,0;0,0;
must_run;50;0;36424;deco_g_ng_cc_lo;0,0;0,0;
must_run;50;0;36424;deco_g_ng_cc_lo_chp;0,0;0,0;
must_run;50;0;36424;deco_g_ng_mtr;0,0;0,0;
must_run;50;0;36424;deco_g_ng_mtr_chp;0,0;0,0;
must_run;50;0;36424;deco_g_ng_stm;0,0;0,0;
must_run;50;0;36424;deco_g_ng_stm_chp;0,0;0,0;
must_run;50;0;36424;deco_g_nuc;0,0;0,0;
must_run;50;0;36424;deco_g_oil_cbt;0,0;0,0;
must_run;50;0;36424;deco_g_oil_cbt_chp;0,0;0,297;
must_run;50;0;36424;deco_g_oil_cc;0,0;0,0;
must_run;50;0;36424;deco_g_oil_cc_chp;0,0;0,0;
must_run;50;0;36424;deco_g_oil_stm;0,0;0,0;
must_run;50;0;36424;deco_g_oil_stm_chp;0,0;0,0;
must_run;50;0;36424;add_s_battery;0,0;0,0;
must_run;50;0;36424;add_s_h2_stack;0,0;0,0;
must_run;50;0;36424;add_s_hyd_psp_day;0,0;0,0;
must_run;50;0;36424;add_s_hyd_psp_season;0,0;0,0;
must_run;50;0;36424;add_s_hyd_psp_week;0,0;0,0;
must_run;50;0;36424;add_s_hyd_res_day;0,0;0,0;
must_run;50;0;36424;add_s_hyd_res_season;0,0;0,0;
must_run;50;0;36424;add_s_hyd_res_week;0,0;0,0;
must_run;50;0;36424;add_v_battery;0,0;0,0;
must_run;50;0;36424;add_v_h2_stack;0,0;0,0;
must_run;50;0;36424;add_v_hyd_psp_day;0,0;0,0;
must_run;50;0;36424;add_v_hyd_psp_season;0,0;0,0;
must_run;50;0;36424;add_v_hyd_psp_week;0,0;0,0;
must_run;50;0;36424;add_v_hyd_res_day;0,0;0,0;
must_run;50;0;36424;add_v_hyd_res_season;0,0;0,0;
must_run;50;0;36424;add_v_hyd_res_week;0,0;0,0;
must_run;50;0;36424;add_x_AT;0,0;0,0;
must_run;50;0;36424;add_x_DE;0,0;0,0;
must_run;50;0;36424;cost_air_pol_Biomass;104626,92228039405;443672,2753762446;
must_run;50;0;36424;cost_air_pol_Coal;0,0;42086,4593555949;
must_run;50;0;36424;cost_air_pol_Gas;75560,62607883825;1184780,082777656;
must_run;50;0;36424;cost_air_pol_Lignite;0,0;0,0;
must_run;50;0;36424;cost_air_pol_Nuclear;0,0;0,0;
must_run;50;0;36424;cost_air_pol_Oil;81,58886040477435;1796,2305907740244;
must_run;50;0;36424;cost_air_pol_Power;0,0;0,0;
must_run;50;0;36424;cost_air_pol_Solar;111134,27574064003;367044,0;
must_run;50;0;36424;cost_air_pol_Water;0,0;0,0;
must_run;50;0;36424;cost_air_pol_Wind;7499,319;299519,8;
must_run;50;0;36424;AnnGByTec_('bio', 'el', 'Biomass');1789,4910852251992;27240,475636132684;
must_run;50;0;36424;AnnGByTec_('bio_boiler_chp', 'ht', 'Biomass');5631,234874782168;16901,674424926096;
must_run;50;0;36424;AnnGByTec_('bio_chp', 'el', 'Biomass');3908,6829979132176;0,0;
must_run;50;0;36424;AnnGByTec_('bio_chp', 'ht', 'Biomass');608,5330912664944;0,0;
must_run;50;0;36424;AnnGByTec_('coal_sc', 'el', 'Coal');0,0;338,48790090121696;
must_run;50;0;36424;AnnGByTec_('coal_sc_chp', 'el', 'Coal');0,0;1595,193739630215;
must_run;50;0;36424;AnnGByTec_('coal_sc_chp', 'ht', 'Coal');0,0;513,1505325375829;
must_run;50;0;36424;AnnGByTec_('coal_sub', 'el', 'Coal');0,0;184,0210325873425;
must_run;50;0;36424;AnnGByTec_('coal_sub_chp', 'el', 'Coal');0,0;620,5272327399668;
must_run;50;0;36424;AnnGByTec_('coal_sub_chp', 'ht', 'Coal');0,0;1,14824;
must_run;50;0;36424;AnnGByTec_('heatpump_pth', 'ht', 'Power');3785,164477092418;183,65673390232072;
must_run;50;0;36424;AnnGByTec_('ng_boiler_chp', 'ht', 'Gas');341,5610044601757;8723,160096044476;
must_run;50;0;36424;AnnGByTec_('ng_cbt_hi', 'el', 'Gas');0,0;77,73836215356646;
must_run;50;0;36424;AnnGByTec_('ng_cbt_lo', 'el', 'Gas');16,874543061589566;443,8555706910308;
must_run;50;0;36424;AnnGByTec_('ng_cc_hi', 'el', 'Gas');0,0;103152,98127452712;
must_run;50;0;36424;AnnGByTec_('ng_cc_hi_chp', 'el', 'Gas');14281,984231156248;139129,87269275013;
must_run;50;0;36424;AnnGByTec_('ng_cc_hi_chp', 'ht', 'Gas');9615,145324976536;71609,07396464296;
must_run;50;0;36424;AnnGByTec_('ng_cc_lo', 'el', 'Gas');365,74479485347723;5162,732739260562;
must_run;50;0;36424;AnnGByTec_('ng_cc_lo_chp', 'el', 'Gas');1247,2492581786069;19243,0032020867;
must_run;50;0;36424;AnnGByTec_('ng_cc_lo_chp', 'ht', 'Gas');1219,9143324977713;17873,791448768337;
must_run;50;0;36424;AnnGByTec_('ng_mtr', 'el', 'Gas');0,0;37,8797376503665;
must_run;50;0;36424;AnnGByTec_('ng_mtr_chp', 'el', 'Gas');0,0;380,1894562490174;
must_run;50;0;36424;AnnGByTec_('ng_mtr_chp', 'ht', 'Gas');0,0;371,92079605161;
must_run;50;0;36424;AnnGByTec_('ng_stm', 'el', 'Gas');62,50349793366556;912,184938686206;
must_run;50;0;36424;AnnGByTec_('ng_stm_chp', 'el', 'Gas');807,2416671181763;8409,424757982462;
must_run;50;0;36424;AnnGByTec_('ng_stm_chp', 'ht', 'Gas');1315,1134949250982;11800,447863127969;
must_run;50;0;36424;AnnGByTec_('oil_cbt', 'el', 'Oil');0,3920000000000003;109,16002167392787;
must_run;50;0;36424;AnnGByTec_('oil_cc', 'el', 'Oil');5,699999999999992;0,0;
must_run;50;0;36424;AnnGByTec_('oil_stm', 'el', 'Oil');4,8839999999999995;33,61133424790563;
must_run;50;0;36424;AnnGByTec_('oil_stm_chp', 'el', 'Oil');0,0;82,54712298713746;
must_run;50;0;36424;cost_airpol;298902,73196027713;2338898,848100269;
must_run;75;16;36424;cost_zonal;2869040,0543260504;24017778,74899817;
must_run;75;16;36424;AnnCO2Emissions;4635,94555759737;86539,01702192072;
must_run;75;16;36424;AnnCurtail;1011,6548765891424;2777,606499159965;
must_run;75;16;36424;AnnG_el;17859,246901205817;266559,4342610898;
must_run;75;16;36424;AnnG_ht;22516,666599998774;127978,0241000186;
must_run;75;16;36424;AnnGBiomass;5465,302312132714;27029,110925949328;
must_run;75;16;36424;AnnGFossil;34910,611189071875;367508,347435159;
must_run;75;16;36424;AnnR;66365,90594922105;328675,3459361369;
must_run;75;16;36424;AnnSpendingEl;4018617,156194689;34064537,0818432;
must_run;75;16;36424;AnnProdSurplus;4154891,8352675806;19968422,974231705;
must_run;75;16;36424;AnnX;;11098,49706279756;
must_run;75;16;36424;AnnValueX;1296733,93699977;339762,2447400648;
must_run;75;16;36424;AnnValueI;-339762,2447400648;-1296733,93699977;
must_run;75;16;36424;AnnSIn;5826,243409336884;9156,42283015874;
must_run;75;16;36424;AnnSOut;14134,227791562269;7423,331492428639;
must_run;75;16;36424;AvgPriceEl;49,45363237953746;54,878152689188425;
must_run;75;16;36424;AvgPriceHt;17,42274116364558;16,778957020493106;
must_run;75;16;36424;cost_invest_g;7768,737239380757;1734035,4000335778;
must_run;75;16;36424;cost_invest_r;954085,426071187;1304553,2796652655;
must_run;75;16;36424;cost_invest_sv;0,0;0,0;
must_run;75;16;36424;cost_invest_x;0,0;0,0;
must_run;75;16;36424;CostCO2;347695,9168197704;6490426,276643214;
must_run;75;16;36424;CostFuel;513050,80770141963;6825982,11166654;
must_run;75;16;36424;CostOMG;333345,8804159112;3632203,45326381;
must_run;75;16;36424;CostOMR;713093,2860740708;3996539,5271309083;
must_run;75;16;36424;add_r_pv;3,9534136018509756;0,0;
must_run;75;16;36424;add_r_ror;0,0;0,0;
must_run;75;16;36424;add_r_wind_off;0,0;13,24861142245466;
must_run;75;16;36424;add_r_wind_on;11,974049813246332;0,0;
must_run;75;16;36424;add_g_bio;0,0;0,0;
must_run;75;16;36424;add_g_bio_boiler_chp;0,2606956;3,041275494455009;
must_run;75;16;36424;add_g_bio_chp;0,0;0,0;
must_run;75;16;36424;add_g_coal_igcc;0,0;0,0;
must_run;75;16;36424;add_g_coal_sc;0,0;0,0;
must_run;75;16;36424;add_g_coal_sc_chp;0,0;0,0;
must_run;75;16;36424;add_g_coal_sub;0,0;0,0;
must_run;75;16;36424;add_g_coal_sub_chp;0,0;0,0;
must_run;75;16;36424;add_g_coal_usc;0,0;0,0;
must_run;75;16;36424;add_g_coal_usc_chp;0,0;0,0;
must_run;75;16;36424;add_g_eboi_pth;0,0;7,207424505544992;
must_run;75;16;36424;add_g_heatpump_pth;0,0;0,0;
must_run;75;16;36424;add_g_hpa_pth;0,0;0,0;
must_run;75;16;36424;add_g_lig_boa;0,0;0,0;
must_run;75;16;36424;add_g_lig_boa_chp;0,0;0,0;
must_run;75;16;36424;add_g_lig_stm;0,0;0,0;
must_run;75;16;36424;add_g_lig_stm_chp;0,0;0,0;
must_run;75;16;36424;add_g_ng_boiler_chp;0,0;0,0;
must_run;75;16;36424;add_g_ng_cbt_hi;0,0;0,0;
must_run;75;16;36424;add_g_ng_cbt_hi_chp;0,0;0,0;
must_run;75;16;36424;add_g_ng_cbt_lo;0,0;0,0;
must_run;75;16;36424;add_g_ng_cbt_lo_chp;0,0;0,0;
must_run;75;16;36424;add_g_ng_cc_hi;0,0;14,778227600870547;
must_run;75;16;36424;add_g_ng_cc_hi_chp;0,0;12,677610326261885;
must_run;75;16;36424;add_g_ng_cc_lo;0,0;0,0;
must_run;75;16;36424;add_g_ng_cc_lo_chp;0,0;0,0;
must_run;75;16;36424;add_g_ng_mtr;0,0;0,0;
must_run;75;16;36424;add_g_ng_mtr_chp;0,0;0,0;
must_run;75;16;36424;add_g_ng_stm;0,0;0,0;
must_run;75;16;36424;add_g_ng_stm_chp;0,0;9,582871979937007;
must_run;75;16;36424;add_g_nuc;0,0;0,0;
must_run;75;16;36424;add_g_oil_cbt;0,0;0,0;
must_run;75;16;36424;add_g_oil_cbt_chp;0,0;0,0;
must_run;75;16;36424;add_g_oil_cc;0,0;0,0;
must_run;75;16;36424;add_g_oil_cc_chp;0,0;0,0;
must_run;75;16;36424;add_g_oil_stm;0,0;1,1058121791539028;
must_run;75;16;36424;add_g_oil_stm_chp;0,0;0,9653581262987678;
must_run;75;16;36424;deco_g_bio;0,0;0,0;
must_run;75;16;36424;deco_g_bio_boiler_chp;0,0;0,0;
must_run;75;16;36424;deco_g_bio_chp;0,0;0,0;
must_run;75;16;36424;deco_g_coal_igcc;0,0;0,0;
must_run;75;16;36424;deco_g_coal_sc;0,0;0,0;
must_run;75;16;36424;deco_g_coal_sc_chp;0,0;0,0;
must_run;75;16;36424;deco_g_coal_sub;0,0;4,5136;
must_run;75;16;36424;deco_g_coal_sub_chp;0,0;6,515040000000001;
must_run;75;16;36424;deco_g_coal_usc;0,0;0,0;
must_run;75;16;36424;deco_g_coal_usc_chp;0,0;0,0;
must_run;75;16;36424;deco_g_eboi_pth;0,0;0,0;
must_run;75;16;36424;deco_g_heatpump_pth;0,0;0,0;
must_run;75;16;36424;deco_g_hpa_pth;0,0;0,0;
must_run;75;16;36424;deco_g_lig_boa;0,0;0,5667200000000001;
must_run;75;16;36424;deco_g_lig_boa_chp;0,0;0,52248;
must_run;75;16;36424;deco_g_lig_stm;0,0;3,3168800000000003;
must_run;75;16;36424;deco_g_lig_stm_chp;0,0;6,958000000000001;
must_run;75;16;36424;deco_g_ng_boiler_chp;0,13314000000000048;2,725333389191853;
must_run;75;16;36424;deco_g_ng_cbt_hi;0,0;0,0;
must_run;75;16;36424;deco_g_ng_cbt_hi_chp;0,0;0,428;
must_run;75;16;36424;deco_g_ng_cbt_lo;0,12814;0,0;
must_run;75;16;36424;deco_g_ng_cbt_lo_chp;0,27692;1,082;
must_run;75;16;36424;deco_g_ng_cc_hi;0,0;0,0;
must_run;75;16;36424;deco_g_ng_cc_hi_chp;0,0;0,0;
must_run;75;16;36424;deco_g_ng_cc_lo;0,15136;0,0;
must_run;75;16;36424;deco_g_ng_cc_lo_chp;0,0;0,0;
must_run;75;16;36424;deco_g_ng_mtr;0,0;0,0;
must_run;75;16;36424;deco_g_ng_mtr_chp;0,0;0,0;
must_run;75;16;36424;deco_g_ng_stm;0,13932;0,0;
must_run;75;16;36424;deco_g_ng_stm_chp;0,43009779999999986;0,0;
must_run;75;16;36424;deco_g_nuc;0,0;0,0;
must_run;75;16;36424;deco_g_oil_cbt;0,007;0,0;
must_run;75;16;36424;deco_g_oil_cbt_chp;0,0;0,297;
must_run;75;16;36424;deco_g_oil_cc;0,06;0,0;
must_run;75;16;36424;deco_g_oil_cc_chp;0,0;0,0;
must_run;75;16;36424;deco_g_oil_stm;0,148;0,0;
must_run;75;16;36424;deco_g_oil_stm_chp;0,0;0,0;
must_run;75;16;36424;add_s_battery;0,0;0,0;
must_run;75;16;36424;add_s_h2_stack;0,0;0,0;
must_run;75;16;36424;add_s_hyd_psp_day;0,0;0,0;
must_run;75;16;36424;add_s_hyd_psp_season;0,0;0,0;
must_run;75;16;36424;add_s_hyd_psp_week;0,0;0,0;
must_run;75;16;36424;add_s_hyd_res_day;0,0;0,0;
must_run;75;16;36424;add_s_hyd_res_season;0,0;0,0;
must_run;75;16;36424;add_s_hyd_res_week;0,0;0,0;
must_run;75;16;36424;add_v_battery;0,0;0,0;
must_run;75;16;36424;add_v_h2_stack;0,0;0,0;
must_run;75;16;36424;add_v_hyd_psp_day;0,0;0,0;
must_run;75;16;36424;add_v_hyd_psp_season;0,0;0,0;
must_run;75;16;36424;add_v_hyd_psp_week;0,0;0,0;
must_run;75;16;36424;add_v_hyd_res_day;0,0;0,0;
must_run;75;16;36424;add_v_hyd_res_season;0,0;0,0;
must_run;75;16;36424;add_v_hyd_res_week;0,0;0,0;
must_run;75;16;36424;add_x_AT;0,0;0,0;
must_run;75;16;36424;add_x_DE;0,0;0,0;
must_run;75;16;36424;cost_air_pol_Biomass;118166,26627350725;578910,5972456345;
must_run;75;16;36424;cost_air_pol_Coal;0,0;12715,954123621494;
must_run;75;16;36424;cost_air_pol_Gas;54431,99759168503;1005452,3990431974;
must_run;75;16;36424;cost_air_pol_Lignite;0,0;0,0;
must_run;75;16;36424;cost_air_pol_Nuclear;0,0;0,0;
must_run;75;16;36424;cost_air_pol_Oil;0,0;2473,1343327033974;
must_run;75;16;36424;cost_air_pol_Power;0,0;0,0;
must_run;75;16;36424;cost_air_pol_Solar;25388,451590106706;367044,0;
must_run;75;16;36424;cost_air_pol_Water;0,0;0,0;
must_run;75;16;36424;cost_air_pol_Wind;41397,854021300365;337026,61893696914;
must_run;75;16;36424;AnnGByTec_('bio', 'el', 'Biomass');1744,8109593188851;27029,110925949328;
must_run;75;16;36424;AnnGByTec_('bio_boiler_chp', 'ht', 'Biomass');9173,957158856172;49381,13143203252;
must_run;75;16;36424;AnnGByTec_('bio_chp', 'el', 'Biomass');3720,4913528143443;0,0;
must_run;75;16;36424;AnnGByTec_('bio_chp', 'ht', 'Biomass');954,3206084148267;0,0;
must_run;75;16;36424;AnnGByTec_('coal_sc', 'el', 'Coal');0,0;171,63253156446675;
must_run;75;16;36424;AnnGByTec_('coal_sc_chp', 'el', 'Coal');0,0;711,4198381314754;
must_run;75;16;36424;AnnGByTec_('eboi_pth', 'ht', 'Power');0,0;4665,276411835579;
must_run;75;16;36424;AnnGByTec_('heatpump_pth', 'ht', 'Power');4033,207055739743;220,7394112715427;
must_run;75;16;36424;AnnGByTec_('ng_boiler_chp', 'ht', 'Gas');521,1828331570132;5347,692069028901;
must_run;75;16;36424;AnnGByTec_('ng_cbt_hi', 'el', 'Gas');0,0;65,02648666536051;
must_run;75;16;36424;AnnGByTec_('ng_cbt_lo', 'el', 'Gas');0,0;395,25603790910213;
must_run;75;16;36424;AnnGByTec_('ng_cc_hi', 'el', 'Gas');0,0;102417,70001362146;
must_run;75;16;36424;AnnGByTec_('ng_cc_hi_chp', 'el', 'Gas');11344,68110743281;105257,79014125583;
must_run;75;16;36424;AnnGByTec_('ng_cc_hi_chp', 'ht', 'Gas');6727,259418118826;43938,77112729558;
must_run;75;16;36424;AnnGByTec_('ng_cc_lo', 'el', 'Gas');0,0;4197,711256801229;
must_run;75;16;36424;AnnGByTec_('ng_cc_lo_chp', 'el', 'Gas');936,9533634085992;16485,718776824364;
must_run;75;16;36424;AnnGByTec_('ng_cc_lo_chp', 'ht', 'Gas');926,142266349908;13016,249238822762;
must_run;75;16;36424;AnnGByTec_('ng_mtr', 'el', 'Gas');0,0;30,71350470513518;
must_run;75;16;36424;AnnGByTec_('ng_mtr_chp', 'el', 'Gas');0,0;300,2979366467296;
must_run;75;16;36424;AnnGByTec_('ng_mtr_chp', 'ht', 'Gas');0,0;293,1864419491088;
must_run;75;16;36424;AnnGByTec_('ng_stm', 'el', 'Gas');0,0;622,7734938386027;
must_run;75;16;36424;AnnGByTec_('ng_stm_chp', 'el', 'Gas');112,31011822575306;8564,02601340077;
must_run;75;16;36424;AnnGByTec_('ng_stm_chp', 'ht', 'Gas');180,59725936312373;11114,977967758532;
must_run;75;16;36424;AnnGByTec_('oil_cbt', 'el', 'Oil');0,0;151,12477000514167;
must_run;75;16;36424;AnnGByTec_('oil_stm', 'el', 'Oil');0,0;43,087907023282256;
must_run;75;16;36424;AnnGByTec_('oil_stm_chp', 'el', 'Oil');0,0;116,04462668843256;
must_run;75;16;36424;cost_airpol;239384,56947659934;2303622,703682126;
must_run;75;14;36424;cost_zonal;2869127,8267629673;24017690,976561252;
must_run;75;14;36424;AnnCO2Emissions;4636,540730323558;86538,4218491945;
must_run;75;14;36424;AnnCurtail;1012,3776172708183;2778,092247476117;
must_run;75;14;36424;AnnG_el;17860,78884611058;266557,892316185;
must_run;75;14;36424;AnnG_ht;22516,666599998774;127978,0241000186;
must_run;75;14;36424;AnnGBiomass;5465,5863626164;27028,826875465642;
must_run;75;14;36424;AnnGFossil;34911,86908349295;367507,089540738;
must_run;75;14;36424;AnnR;66365,90594922105;328675,3459361369;
must_run;75;14;36424;AnnSpendingEl;4018617,156194691;34064537,08184318;
must_run;75;14;36424;AnnProdSurplus;4154891,835267586;19968422,9742317;
must_run;75;14;36424;AnnX;;11099,216142226345;
must_run;75;14;36424;AnnValueX;1296918,6112655976;339859,1465689745;
must_run;75;14;36424;AnnValueI;-339859,1465689745;-1296918,6112655976;
must_run;75;14;36424;AnnSIn;5826,770381938466;9149,535389147526;
must_run;75;14;36424;AnnSOut;14134,654639369564;7417,752665209558;
must_run;75;14;36424;AvgPriceEl;49,45363237953751;54,87815268918843;
must_run;75;14;36424;AvgPriceHt;17,422741163645593;16,77895702049309;
must_run;75;14;36424;cost_invest_g;7768,737239380757;1734035,4000335783;
must_run;75;14;36424;cost_invest_r;954085,426071187;1304553,2796652655;
must_run;75;14;36424;cost_invest_sv;0,0;0,0;
must_run;75;14;36424;cost_invest_x;0,0;0,0;
must_run;75;14;36424;CostCO2;347740,5547742347;6490381,63868875;
must_run;75;14;36424;CostFuel;513091,09024664987;6825941,829121307;
must_run;75;14;36424;CostOMG;333348,7323531339;3632200,6013265876;
must_run;75;14;36424;CostOMR;713093,2860740708;3996539,527130909;
must_run;75;14;36424;add_r_pv;3,9534136018509756;0,0;
must_run;75;14;36424;add_r_ror;0,0;0,0;
must_run;75;14;36424;add_r_wind_off;0,0;13,24861142245466;
must_run;75;14;36424;add_r_wind_on;11,974049813246332;0,0;
must_run;75;14;36424;add_g_bio;0,0;0,0;
must_run;75;14;36424;add_g_bio_boiler_chp;0,2606956;3,041275494455009;
must_run;75;14;36424;add_g_bio_chp;0,0;0,0;
must_run;75;14;36424;add_g_coal_igcc;0,0;0,0;
must_run;75;14;36424;add_g_coal_sc;0,0;0,0;
must_run;75;14;36424;add_g_coal_sc_chp;0,0;0,0;
must_run;75;14;36424;add_g_coal_sub;0,0;0,0;
must_run;75;14;36424;add_g_coal_sub_chp;0,0;0,0;
must_run;75;14;36424;add_g_coal_usc;0,0;0,0;
must_run;75;14;36424;add_g_coal_usc_chp;0,0;0,0;
must_run;75;14;36424;add_g_eboi_pth;0,0;7,207424505544992;
must_run;75;14;36424;add_g_heatpump_pth;0,0;0,0;
must_run;75;14;36424;add_g_hpa_pth;0,0;0,0;
must_run;75;14;36424;add_g_lig_boa;0,0;0,0;
must_run;75;14;36424;add_g_lig_boa_chp;0,0;0,0;
must_run;75;14;36424;add_g_lig_stm;0,0;0,0;
must_run;75;14;36424;add_g_lig_stm_chp;0,0;0,0;
must_run;75;14;36424;add_g_ng_boiler_chp;0,0;0,0;
